FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
Q5NLP5,11.94441789,8.211787301,3.234946512,12.19325993,1.741894276,6.718735064,8.958313419,11.94441789,3.483788552,13.18862809,13.93515421,9.207155459,4.23031467,4.727998749,6.469893025,7.216419143,6.718735064,0.497684079,4.727998749,10.45136566,0.026214565,0.025558569,0.024910931,0.024411425,0.024489699,0.024803981,0.024623961,0.024077002,0.025131165,0.025105302,0.025454571,0.02488706,0.023164239,0.024786741,0.025686477,0.026491378,0.025667173,0.025734166,0.024855205,0.025783872,0.025018073,0.025359854,0.024759223,0.025437391,0.024716527,0.024955591,0.024413231,0.025058384,0.025883292,0.023718912,0.072566294,0.049889327,0.019653371,0.074078092,0.010582585,0.04081854,0.05442472,0.072566294,0.021165169,0.080125283,0.084660676,0.055936518,0.025700562,0.028724158,0.039306743,0.043842136,0.04081854,0.003023596,0.028724158,0.063495507,2.72E-06,1.87E-06,7.38E-07,2.78E-06,3.97E-07,1.53E-06,2.04E-06,2.72E-06,7.95E-07,3.01E-06,3.18E-06,2.10E-06,9.65E-07,1.08E-06,1.48E-06,1.65E-06,1.53E-06,1.14E-07,1.08E-06,2.38E-06,0.03559471,0.034604755,0.03401656,0.033290685,0.033114258,0.03385179,0.032603257,0.032956667,0.034096698,0.033112604,0.034103816,0.033147021,0.031044172,0.033705004,0.033181049,0.035075077,0.034332777,0.033615686,0.033592011,0.033180919,0.03348246,0.032513675,0.032059391,0.033586455,0.032205078,0.032543234,0.031737175,0.033237395,0.033774885,0.031128939,0.03727868,0.035250116,0.033749282,0.03300151,0.034031606,0.034807238,0.033972333,0.033665725,0.03314014,0.033638988,0.033598194,0.033083665,0.032110555,0.033320507,0.032556237,0.032915733,0.033137456,0.033850075,0.033385291,0.033951039,0.033577332,0.032914933,0.033004404,0.031838725,0.03351004,0.031657433,0.031583421,0.032716876,0.031872845,0.032879564,1
Q5NQY9,11.88089489,6.973568742,3.357644209,8.523250685,0,5.682167123,8.781531009,11.62261457,1.807962267,8.264970361,9.298091656,5.165606476,3.099363885,4.649045828,6.198727771,7.231849066,7.748409714,0,2.841083562,11.88089489,0.02482261,0.027185085,0.022365582,0.024043339,0.027092487,0.025137369,0.022373396,0.025592064,0.026637748,0.02425575,0.024916945,0.025049307,0.025454411,0.024029625,0.024332953,0.024934281,0.025136834,0.02426176,0.024291172,0.024437082,0.024213157,0.023545694,0.026005461,0.024867118,0.025321605,0.024022764,0.024589171,0.024990481,0.023614322,0.024200102,0.092413441,0.054242672,0.026116842,0.066296599,0,0.044197733,0.068305587,0.090404453,0.014062915,0.064287611,0.072323562,0.040179757,0.024107854,0.036161781,0.048215708,0.05625166,0.060269635,0,0.022098866,0.092413441,3.60E-06,2.11E-06,1.02E-06,2.58E-06,0,1.72E-06,2.66E-06,3.52E-06,5.48E-07,2.50E-06,2.82E-06,1.57E-06,9.39E-07,1.41E-06,1.88E-06,2.19E-06,2.35E-06,0,8.61E-07,3.60E-06,0.034708174,0.037649096,0.032221447,0.032933878,0.03745894,0.033597516,0.031004515,0.035712074,0.035571832,0.032995217,0.033366796,0.033925195,0.033589243,0.032175198,0.032077622,0.033633545,0.034282172,0.032989249,0.033126367,0.032583693,0.031792299,0.030775246,0.035047229,0.032908022,0.033704215,0.031398764,0.032779286,0.031828735,0.030736335,0.031419115,0.034325186,0.038548359,0.031343857,0.033405891,0.037766304,0.034912133,0.032265672,0.034895961,0.035131249,0.032310328,0.033423378,0.034874028,0.034089977,0.031600498,0.032776801,0.033359177,0.032794617,0.032323753,0.033769253,0.033409946,0.031605781,0.03072524,0.034182123,0.032524834,0.030967236,0.032534595,0.033843833,0.032079111,0.031671783,0.032539017,1
Q5NP12,19.29855924,15.38999028,9.527136841,16.61141808,1.2214278,12.70284912,21.49712928,13.19142024,5.129996761,15.38999028,20.51998704,11.96999244,5.862853441,7.328566801,6.839995681,10.50427908,10.74856464,1.46571336,6.839995681,13.92427692,0.02459632,0.026932653,0.025503997,0.025015089,0.025375473,0.02537599,0.023988074,0.025384983,0.026111683,0.024926517,0.025784768,0.02618876,0.025672029,0.024973583,0.025094114,0.024666643,0.025596802,0.02566028,0.024478261,0.025125811,0.024318434,0.024642177,0.025061582,0.024722721,0.024828854,0.023900295,0.025020292,0.025876402,0.025141153,0.025750699,0.074669949,0.059546922,0.03686238,0.064272868,0.004725946,0.04914984,0.083176653,0.051040219,0.019848974,0.059546922,0.079395896,0.046314272,0.022684542,0.028355677,0.026465299,0.040643137,0.041588326,0.005671135,0.026465299,0.053875786,3.06E-06,2.44E-06,1.51E-06,2.63E-06,1.93E-07,2.01E-06,3.41E-06,2.09E-06,8.13E-07,2.44E-06,3.25E-06,1.90E-06,9.29E-07,1.16E-06,1.08E-06,1.66E-06,1.70E-06,2.32E-07,1.08E-06,2.21E-06,0.033268194,0.035567893,0.033790218,0.033187293,0.034188172,0.034615772,0.032213368,0.034002832,0.034074891,0.03349737,0.034555789,0.034506996,0.033134971,0.032430885,0.033566079,0.032268737,0.034078223,0.033813869,0.032192914,0.032891089,0.032628516,0.032335991,0.032855104,0.032014317,0.03248905,0.031893786,0.032858536,0.033835533,0.032768692,0.033529729,0.033975564,0.036533168,0.03477059,0.033580076,0.034100918,0.034359919,0.032786048,0.033473407,0.033838334,0.033796556,0.034960184,0.033867575,0.034593462,0.033741467,0.032710266,0.032796972,0.032738404,0.032518531,0.032883821,0.032926737,0.031098216,0.031838776,0.032616792,0.032535816,0.032418123,0.032348442,0.033399374,0.033047309,0.032024776,0.033720339,1
Q9FDM1,5.632360561,2.560163891,1.280081946,1.536098335,0.256016389,2.304147502,2.816180281,7.424475285,2.048131113,5.632360561,11.52073751,2.304147502,2.048131113,5.376344172,4.352278615,2.816180281,3.584229448,3.328213059,2.560163891,3.584229448,0.024076853,0.024904733,0.024023431,0.02504474,0.025163979,0.024047341,0.023859412,0.024586661,0.025697319,0.025154915,0.027576845,0.024570778,0.025155831,0.024779406,0.025316026,0.025745803,0.023209218,0.023672465,0.026602842,0.0233341,0.027105214,0.024363706,0.024904681,0.025765736,0.023906316,0.023305298,0.025234979,0.024666306,0.023898906,0.02430977,0.085293115,0.038769598,0.019384799,0.023261759,0.00387696,0.034892638,0.042646558,0.112431834,0.031015678,0.085293115,0.174463191,0.034892638,0.031015678,0.081416156,0.065908316,0.042646558,0.054277437,0.050400477,0.038769598,0.054277437,2.85E-06,1.29E-06,6.47E-07,7.76E-07,1.29E-07,1.16E-06,1.42E-06,3.75E-06,1.03E-06,2.85E-06,5.82E-06,1.16E-06,1.03E-06,2.72E-06,2.20E-06,1.42E-06,1.81E-06,1.68E-06,1.29E-06,1.81E-06,0.034772172,0.034704151,0.033718035,0.033327798,0.035788981,0.034506985,0.033423493,0.034139832,0.035049188,0.033537279,0.036291419,0.033634006,0.034173972,0.033922919,0.033830003,0.033403838,0.031730547,0.032356368,0.034637854,0.030581005,0.035369885,0.031679707,0.032882516,0.031928741,0.032487138,0.029039868,0.032788845,0.031181791,0.030964219,0.030270484,0.036031835,0.034923558,0.034297125,0.034191286,0.034408125,0.033915688,0.035046005,0.033636947,0.034626464,0.032781673,0.036145266,0.035161958,0.033765498,0.034563553,0.032290167,0.033527681,0.030361007,0.033327203,0.035511202,0.031663165,0.03581219,0.031642173,0.03356462,0.030455348,0.031603345,0.02960795,0.034310408,0.030979408,0.032251262,0.029597758,1
Q5NN23,3.258569405,4.422344193,1.86203966,3.025814448,0.698264873,2.327549575,4.65509915,3.258569405,0.698264873,3.72407932,8.611933428,4.189589235,0.698264873,1.629284703,2.327549575,3.258569405,1.629284703,0.698264873,0.93101983,3.956834278,0.024401978,0.026170051,0.02648805,0.026717561,0.025937877,0.025052209,0.022747069,0.025703659,0.025443316,0.025563959,0.02671087,0.021895014,0.024104374,0.02583648,0.025613195,0.02493654,0.02681162,0.026679444,0.022206126,0.025478953,0.027086122,0.027743678,0.027305688,0.02551101,0.024478105,0.02325559,0.025687713,0.026158424,0.027227596,0.028292769,0.052587334,0.071368525,0.030049905,0.048831096,0.011268715,0.037562382,0.075124763,0.052587334,0.011268715,0.060099811,0.138980812,0.067612287,0.011268715,0.026293667,0.037562382,0.052587334,0.026293667,0.011268715,0.015024953,0.063856049,2.05E-06,2.79E-06,1.17E-06,1.91E-06,4.40E-07,1.47E-06,2.93E-06,2.05E-06,4.40E-07,2.35E-06,5.42E-06,2.64E-06,4.40E-07,1.03E-06,1.47E-06,2.05E-06,1.03E-06,4.40E-07,5.86E-07,2.49E-06,0.033928903,0.035414593,0.036488233,0.037065572,0.03514769,0.035518426,0.030579796,0.035507771,0.033570685,0.034139338,0.035923932,0.02969851,0.033655974,0.032438633,0.033345127,0.031376783,0.033845153,0.03407835,0.028343518,0.032754619,0.033623023,0.034086082,0.034061377,0.031249931,0.031305903,0.027961181,0.031866946,0.031873336,0.033421341,0.033973037,0.036413019,0.036247362,0.035921543,0.035868581,0.036657116,0.036288039,0.032355307,0.034017586,0.032004803,0.035339594,0.035198504,0.032007325,0.03287226,0.034171385,0.031978418,0.031258647,0.033522255,0.033069009,0.030868551,0.031783237,0.033928593,0.033021998,0.033063189,0.031885144,0.031162442,0.030560674,0.033017454,0.030861939,0.032974504,0.031681374,1
P0DJA1,4.96730577,4.222209905,2.732018174,2.483652885,0,3.228748751,4.222209905,4.718940482,2.732018174,4.222209905,8.196054521,1.986922308,1.241826443,1.986922308,1.986922308,2.980383462,1.986922308,0,0.993461154,2.732018174,0.023678437,0.026728953,0.02383031,0.025257151,0.025906873,0.02480797,0.023756272,0.024659181,0.025651293,0.02535013,0.026337766,0.02599863,0.024472216,0.025536093,0.023185726,0.023770882,0.023165334,0.025327198,0.024355738,0.023466262,0.025730322,0.025601349,0.026062968,0.025050496,0.026531341,0.024286934,0.024450138,0.027296091,0.025235117,0.026147539,0.080702934,0.068597494,0.044386613,0.040351467,0,0.052456907,0.068597494,0.076667787,0.044386613,0.068597494,0.13315984,0.032281173,0.020175733,0.032281173,0.032281173,0.04842176,0.032281173,0,0.016140587,0.044386613,3.34E-06,2.84E-06,1.84E-06,1.67E-06,0,2.17E-06,2.84E-06,3.17E-06,1.84E-06,2.84E-06,5.51E-06,1.33E-06,8.34E-07,1.33E-06,1.33E-06,2.00E-06,1.33E-06,0,6.67E-07,1.84E-06,0.032154836,0.03741256,0.032718382,0.035021381,0.035758386,0.034198148,0.03214996,0.034127671,0.034000113,0.03424801,0.035243913,0.034439501,0.032785148,0.034192131,0.032231621,0.031098212,0.031608576,0.033778893,0.033534398,0.031696224,0.033230916,0.034250668,0.032589673,0.031766825,0.034092391,0.030575754,0.030851833,0.033042528,0.030774434,0.032391768,0.034819313,0.038603998,0.033972964,0.035094221,0.03653342,0.033763233,0.032223047,0.034868671,0.034380728,0.033928161,0.034488456,0.035326595,0.033865854,0.035907231,0.031164981,0.030950295,0.031064963,0.032910609,0.034333473,0.032813211,0.034710635,0.033523483,0.033294329,0.031830234,0.030007999,0.028829207,0.032543459,0.032915782,0.030542613,0.03078867,1
F8DT93,4.963442398,4.218926038,2.729893319,2.481721199,0,3.226237559,4.218926038,4.715270278,2.729893319,4.218926038,8.189679957,1.985376959,1.2408606,1.985376959,1.737204839,3.226237559,1.985376959,0,0.99268848,2.729893319,0.023673031,0.026704655,0.023802512,0.025233967,0.025917174,0.024834401,0.023743941,0.024662789,0.025706686,0.025388584,0.026367033,0.025979873,0.024447462,0.025573839,0.023157605,0.023776606,0.023195313,0.025297084,0.024331989,0.023507248,0.025729692,0.025620053,0.026107819,0.025086647,0.026512314,0.024321142,0.024484756,0.027321298,0.025194584,0.026147782,0.080606975,0.068515929,0.044333836,0.040303488,0,0.052394534,0.068515929,0.076576627,0.044333836,0.068515929,0.133001509,0.03224279,0.020151744,0.03224279,0.028212441,0.052394534,0.03224279,0,0.016121395,0.044333836,3.32E-06,2.82E-06,1.83E-06,1.66E-06,0,2.16E-06,2.82E-06,3.16E-06,1.83E-06,2.82E-06,5.48E-06,1.33E-06,8.31E-07,1.33E-06,1.16E-06,2.16E-06,1.33E-06,0,6.65E-07,1.83E-06,0.032115937,0.037442135,0.032632016,0.035041243,0.0357434,0.034210636,0.032152091,0.034115113,0.034049332,0.03428382,0.035264867,0.034434714,0.032752339,0.034231274,0.032187823,0.031087217,0.031608348,0.033731483,0.033510008,0.031738335,0.033237685,0.034280717,0.032668351,0.031792194,0.034092206,0.030641603,0.03087801,0.033037694,0.030660524,0.032348535,0.034611861,0.038486025,0.034000556,0.034991323,0.036524195,0.033841055,0.032216221,0.034842971,0.034606045,0.034149224,0.034708708,0.03496999,0.033592034,0.036132504,0.031248831,0.030916122,0.0310774,0.032608278,0.034301747,0.033051774,0.034818281,0.033445675,0.033327894,0.031967732,0.029768977,0.028829715,0.032772066,0.032866653,0.030457008,0.030868969,1
Q9RNL5,12.22733895,7.176916342,7.708539775,7.708539775,0.265811716,8.77178664,5.582046044,7.176916342,5.050422611,10.10084522,15.68289127,7.708539775,3.721364029,9.303410073,9.569221789,9.037598357,9.037598357,3.987175746,4.252987462,9.835033506,0.022847312,0.022849503,0.023547908,0.023685411,0.024417288,0.023483826,0.022586656,0.023076068,0.022589444,0.023656749,0.024181164,0.023708139,0.023478727,0.02444272,0.025095137,0.024040171,0.026523464,0.025053018,0.025262487,0.02364536,0.024054659,0.026122437,0.026513818,0.025732836,0.025839669,0.026402904,0.027089469,0.025004043,0.023780453,0.025477444,0.081477285,0.047823624,0.051366114,0.051366114,0.001771245,0.058451095,0.037196152,0.047823624,0.033653661,0.067307322,0.104503474,0.051366114,0.024797434,0.061993586,0.063764831,0.060222341,0.060222341,0.02656868,0.028339925,0.065536077,2.98E-06,1.75E-06,1.88E-06,1.88E-06,6.47E-08,2.13E-06,1.36E-06,1.75E-06,1.23E-06,2.46E-06,3.82E-06,1.88E-06,9.06E-07,2.26E-06,2.33E-06,2.20E-06,2.20E-06,9.70E-07,1.03E-06,2.39E-06,0.031628125,0.033224137,0.03307341,0.033426752,0.032787674,0.031478255,0.031579182,0.032196098,0.030820271,0.03376368,0.033888235,0.032150062,0.032726918,0.032993392,0.034236429,0.033756005,0.035756292,0.034003133,0.033889856,0.032541663,0.032842833,0.034688071,0.034823094,0.033932667,0.034020002,0.034535648,0.035435834,0.033845126,0.031102652,0.033083258,0.032862896,0.033200881,0.033598871,0.034768009,0.034828479,0.032475106,0.031959192,0.032112535,0.033065952,0.034391416,0.034181923,0.032957535,0.032875146,0.032222239,0.034185216,0.031837037,0.035327007,0.034979597,0.033524625,0.033464906,0.03292797,0.033747073,0.033666455,0.032886433,0.032864474,0.033611736,0.034688181,0.032099593,0.031973292,0.032716162,1
Q5NPR9,9.133337703,2.435556721,3.044445901,1.21777836,0.30444459,1.21777836,1.826667541,6.088891802,2.435556721,5.784447212,11.26444983,1.21777836,3.653335081,7.915559342,5.175558032,3.348890491,5.784447212,0.91333377,1.52222295,6.697780982,0.022963633,0.023378574,0.023788972,0.022715192,0.023832836,0.023130161,0.021599315,0.021362992,0.022589045,0.022371855,0.023735141,0.023309068,0.02331975,0.024321625,0.023474607,0.023691363,0.021589599,0.025852333,0.023237832,0.02328938,0.023124961,0.023109914,0.024437669,0.023932252,0.021919862,0.021963546,0.022359037,0.025025337,0.022620235,0.023509323,0.155359391,0.041429171,0.051786464,0.020714585,0.005178646,0.020714585,0.031071878,0.103572927,0.041429171,0.098394281,0.191609915,0.020714585,0.062143756,0.134644805,0.088036988,0.05696511,0.098394281,0.015535939,0.025893232,0.11393022,4.70E-06,1.25E-06,1.57E-06,6.27E-07,1.57E-07,6.27E-07,9.41E-07,3.14E-06,1.25E-06,2.98E-06,5.80E-06,6.27E-07,1.88E-06,4.08E-06,2.67E-06,1.73E-06,2.98E-06,4.70E-07,7.84E-07,3.45E-06,0.035661982,0.035311667,0.034383289,0.034621113,0.034743314,0.034015714,0.032643104,0.032500247,0.032686592,0.033765252,0.033318934,0.033586942,0.033073242,0.033374104,0.033952571,0.034215313,0.032209255,0.03593011,0.033030851,0.032271886,0.032582634,0.032645969,0.033317125,0.033187452,0.031996691,0.030669789,0.029756972,0.033341873,0.030698463,0.031328905,0.03648458,0.035512675,0.033744615,0.034666713,0.034399269,0.036436953,0.033368853,0.033267907,0.031557902,0.033761802,0.034715893,0.0318776,0.033116746,0.035675236,0.032754142,0.035121639,0.03270813,0.036341966,0.032940932,0.032469227,0.031873664,0.032515991,0.032748637,0.03080318,0.032386488,0.031272298,0.029786612,0.033895399,0.031908996,0.031885802,1
Q5NQZ0,11.00858701,5.242184289,3.931638217,2.35898293,0.262109214,3.931638217,5.242184289,3.931638217,1.310546072,5.766402718,6.552730361,3.669529002,2.35898293,2.35898293,3.145310573,7.07694879,4.980075074,0,1.572655287,3.407419788,0.024130032,0.025004952,0.02423539,0.023445884,0.023664923,0.027540167,0.026074464,0.02698809,0.023800036,0.022822251,0.025074763,0.022959129,0.024462588,0.022858399,0.026587577,0.024437678,0.025615774,0.025630117,0.025280194,0.025943581,0.023892234,0.025128964,0.025323598,0.025461176,0.024406426,0.022267821,0.025263219,0.021982563,0.024836838,0.022771957,0.143340072,0.068257177,0.051192883,0.03071573,0.003412859,0.051192883,0.068257177,0.051192883,0.017064294,0.075082895,0.085321471,0.047780024,0.03071573,0.03071573,0.040954306,0.092147189,0.064844318,0,0.020477153,0.044367165,5.55E-06,2.64E-06,1.98E-06,1.19E-06,1.32E-07,1.98E-06,2.64E-06,1.98E-06,6.60E-07,2.90E-06,3.30E-06,1.85E-06,1.19E-06,1.19E-06,1.58E-06,3.56E-06,2.51E-06,0,7.92E-07,1.72E-06,0.035013916,0.034268625,0.034192228,0.032460835,0.033649638,0.038044677,0.035142139,0.037945432,0.032281511,0.033136396,0.03410463,0.031402758,0.033840115,0.031629369,0.035984966,0.033099899,0.033675865,0.034761756,0.033390395,0.033929638,0.03040725,0.034353921,0.03339362,0.032634696,0.031637739,0.029896185,0.033399092,0.027990329,0.032083152,0.028836367,0.034043035,0.037085843,0.033629641,0.032392415,0.034999001,0.035836352,0.034097668,0.03501462,0.033746763,0.030741094,0.033269361,0.033061469,0.031113494,0.031126855,0.034642682,0.034595442,0.034728712,0.033411556,0.032501206,0.033089406,0.031849764,0.034046322,0.033110795,0.032874926,0.033311254,0.032357797,0.033790557,0.029953439,0.032963794,0.032614605,1
D2YW26,8.660767636,7.25631883,2.34074801,3.979271616,0,1.872598408,3.277047213,4.447421218,3.277047213,4.91557082,8.894842437,3.277047213,1.404448806,1.638523607,5.149645621,3.745196815,2.574822811,1.872598408,0.936299204,4.447421218,0.0253427,0.0284493,0.024483576,0.02547014,0.026253018,0.025939174,0.026666509,0.024188281,0.025470471,0.026946762,0.024581658,0.025722798,0.024890719,0.026070778,0.022722092,0.024550824,0.025558721,0.025980356,0.025645237,0.028051234,0.025719527,0.026362049,0.02518304,0.02578485,0.024663822,0.025337184,0.025268857,0.026236873,0.024382675,0.024001973,0.106779144,0.089463607,0.028859228,0.049060688,0,0.023087382,0.040402919,0.054832533,0.040402919,0.060604379,0.109665067,0.040402919,0.017315537,0.02020146,0.063490302,0.046174765,0.031745151,0.023087382,0.011543691,0.054832533,4.46E-06,3.74E-06,1.21E-06,2.05E-06,0,9.64E-07,1.69E-06,2.29E-06,1.69E-06,2.53E-06,4.58E-06,1.69E-06,7.23E-07,8.44E-07,2.65E-06,1.93E-06,1.33E-06,9.64E-07,4.82E-07,2.29E-06,0.035462138,0.03841434,0.032686394,0.033789135,0.035946397,0.034269302,0.03517668,0.033447786,0.032541904,0.034766554,0.032822681,0.034490456,0.032236201,0.034432247,0.030701805,0.031947557,0.033159806,0.033317183,0.033196144,0.035725315,0.033372118,0.032740888,0.03197577,0.031905568,0.031696469,0.032329739,0.031140759,0.031981499,0.031031429,0.030409813,0.035824632,0.037252723,0.034882975,0.03451982,0.034427883,0.034350483,0.03519584,0.031132642,0.033190356,0.032179207,0.034361621,0.035734419,0.031817281,0.032464637,0.030898442,0.032960641,0.032714869,0.034546315,0.0328536,0.03450034,0.033346253,0.033113125,0.030894163,0.033530548,0.031719727,0.0338921,0.03252645,0.032554621,0.032050963,0.030563204,1
Q5NQZ2,6.962818469,2.73539297,0.994688353,2.486720882,0,2.73539297,2.486720882,2.984065058,0.746016264,3.232737146,5.719458028,2.984065058,0.994688353,1.492032529,0.994688353,3.232737146,1.492032529,0,0.746016264,2.73539297,0.026702626,0.024684022,0.026459258,0.023082323,0.026936689,0.024691478,0.025586729,0.025313966,0.026277606,0.024190117,0.027813164,0.023766934,0.023511904,0.023885176,0.025394544,0.024627149,0.024978257,0.026579866,0.025861514,0.025558071,0.02465382,0.022601477,0.025327256,0.022435939,0.025919017,0.023528586,0.024011998,0.026693281,0.025649434,0.024605709,0.151806806,0.059638388,0.021686687,0.054216716,0,0.059638388,0.054216716,0.06506006,0.016265015,0.070481731,0.124698448,0.06506006,0.021686687,0.03253003,0.021686687,0.070481731,0.03253003,0,0.016265015,0.059638388,5.99E-06,2.35E-06,8.55E-07,2.14E-06,0,2.35E-06,2.14E-06,2.57E-06,6.42E-07,2.78E-06,4.92E-06,2.57E-06,8.55E-07,1.28E-06,8.55E-07,2.78E-06,1.28E-06,0,6.42E-07,2.35E-06,0.037555795,0.036365603,0.036210677,0.033138153,0.037640135,0.036658437,0.0362285,0.035384103,0.035126348,0.034551636,0.036106192,0.03260109,0.030631918,0.03153928,0.032870565,0.032038014,0.031863204,0.033678423,0.03460508,0.033433908,0.031087751,0.029230984,0.032143294,0.028610985,0.032097949,0.030406225,0.029215444,0.031915479,0.031418317,0.03022484,0.039096358,0.038926827,0.03636019,0.031032066,0.036719459,0.035745533,0.036288297,0.033607342,0.037165569,0.034352954,0.037895442,0.034840227,0.030541008,0.032530538,0.035557997,0.031899138,0.030908403,0.033389548,0.032173342,0.03336115,0.029880418,0.02960724,0.030784591,0.031149335,0.031323528,0.029652873,0.030741567,0.032678878,0.030551379,0.031238591,1
Q5NRB1,13.18452455,3.439441188,1.433100495,2.006340693,0.573240198,0.859860297,2.86620099,10.31832356,2.006340693,9.745083367,19.49016673,3.726061287,3.726061287,7.738742674,5.445781881,9.745083367,3.439441188,2.579580891,1.719720594,7.165502476,0.023316797,0.023857874,0.022529041,0.02325719,0.02342916,0.024549477,0.023301605,0.023091087,0.023647616,0.024736923,0.02303214,0.023275209,0.022964318,0.023254715,0.024554701,0.023906394,0.025102396,0.024476055,0.024278504,0.023678584,0.023633195,0.024677499,0.024573811,0.023559488,0.024230018,0.023358536,0.023711842,0.024028578,0.023011723,0.024355424,0.149142099,0.038906634,0.016211098,0.022695537,0.006484439,0.009726659,0.032422195,0.116719903,0.022695537,0.110235464,0.220470928,0.042148854,0.042148854,0.087539927,0.061602171,0.110235464,0.038906634,0.029179976,0.019453317,0.081055488,4.32E-06,1.13E-06,4.70E-07,6.58E-07,1.88E-07,2.82E-07,9.40E-07,3.38E-06,6.58E-07,3.20E-06,6.39E-06,1.22E-06,1.22E-06,2.54E-06,1.79E-06,3.20E-06,1.13E-06,8.46E-07,5.64E-07,2.35E-06,0.03335216,0.034714824,0.033318355,0.032802238,0.033660158,0.033881952,0.033788097,0.033409359,0.033375522,0.034991888,0.032984134,0.032231233,0.032395577,0.032859834,0.033887689,0.033483745,0.033374305,0.033667605,0.033528977,0.032540684,0.032820376,0.033478178,0.034092423,0.033180643,0.033828935,0.031176457,0.032483132,0.032485763,0.031819893,0.033143642,0.035340431,0.03468123,0.033065417,0.032051988,0.034863539,0.034478577,0.03627307,0.033611862,0.034018758,0.03611075,0.034403974,0.032212663,0.033547404,0.032994782,0.033627441,0.032179306,0.033502379,0.0318546,0.034108291,0.031747947,0.032662958,0.033000291,0.033454158,0.03151422,0.034843024,0.031867226,0.032082337,0.032911172,0.030821757,0.032168353,1
