FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
Q88CS3,6.242379586,4.235900433,1.337652768,1.560594896,0,2.898247665,2.675305537,3.790016177,0.668826384,2.452363409,6.019437458,2.006479153,0.891768512,2.229421281,2.229421281,4.904726817,1.11471064,2.898247665,0.891768512,3.567074049,0.024420046,0.027898595,0.025550163,0.026345212,0.026900885,0.027253296,0.026582939,0.023840201,0.027259601,0.026560534,0.026965605,0.025695662,0.023971375,0.026185171,0.02448605,0.0242502,0.026154855,0.026313698,0.026593402,0.026583675,0.024681796,0.024848125,0.024515378,0.025691571,0.025954716,0.026955217,0.027552609,0.02633917,0.025098375,0.025609748,0.114954904,0.078005114,0.024633194,0.028738726,0,0.05337192,0.049266388,0.069794049,0.012316597,0.045160855,0.110849372,0.036949791,0.016422129,0.041055323,0.041055323,0.090321711,0.020527661,0.05337192,0.016422129,0.065688517,4.30E-06,2.92E-06,9.22E-07,1.08E-06,0,2.00E-06,1.84E-06,2.61E-06,4.61E-07,1.69E-06,4.15E-06,1.38E-06,6.15E-07,1.54E-06,1.54E-06,3.38E-06,7.68E-07,2.00E-06,6.15E-07,2.46E-06,0.033502526,0.0379789,0.034042552,0.035037863,0.036523142,0.035921782,0.035096991,0.032418954,0.036089653,0.032678842,0.03544696,0.033029489,0.031986554,0.033205738,0.032456908,0.031600019,0.032807001,0.03328852,0.032875511,0.032127609,0.031314234,0.031119393,0.032145823,0.032101264,0.03155112,0.032927328,0.033385054,0.03274231,0.029905423,0.030587004,0.034788591,0.036408574,0.036961856,0.035080269,0.035738052,0.036089341,0.03480694,0.031507748,0.034931464,0.03230994,0.034885868,0.0342017,0.03401987,0.032386824,0.030263181,0.031389232,0.032962082,0.033928908,0.034363875,0.033312557,0.030385416,0.029995077,0.032537842,0.032214922,0.031992536,0.033049893,0.033927971,0.03342219,0.032145367,0.029991758,1
A5WAE0,6.242650702,4.236084405,1.560662676,1.560662676,0,2.89837354,2.67542173,3.790180784,0.668855432,2.452469919,6.019698892,2.006566297,0.891807243,2.229518108,2.229518108,4.681988027,1.114759054,2.89837354,0.891807243,3.567228973,0.024435809,0.027828672,0.025566566,0.026299576,0.026862237,0.027241829,0.026660049,0.023942392,0.027309569,0.026559288,0.02706928,0.025780794,0.023943365,0.026256425,0.024419148,0.024210326,0.026144399,0.026241423,0.026639124,0.02661785,0.024599017,0.024890581,0.024382705,0.025694826,0.0259887,0.026874782,0.027524817,0.026379106,0.025085806,0.025599728,0.114895708,0.077964945,0.028723927,0.028723927,0,0.053344436,0.049241018,0.069758109,0.012310254,0.0451376,0.11079229,0.036930763,0.016413673,0.041034182,0.041034182,0.086171781,0.020517091,0.053344436,0.016413673,0.06565469,4.30E-06,2.92E-06,1.08E-06,1.08E-06,0,2.00E-06,1.84E-06,2.61E-06,4.61E-07,1.69E-06,4.15E-06,1.38E-06,6.15E-07,1.54E-06,1.54E-06,3.23E-06,7.69E-07,2.00E-06,6.15E-07,2.46E-06,0.033561254,0.038042016,0.034023999,0.035028073,0.036475346,0.035891244,0.03514383,0.032509796,0.036137684,0.032638697,0.035536243,0.033098854,0.03193036,0.03326161,0.032409255,0.031495601,0.032839923,0.033276548,0.032900816,0.032137724,0.031232421,0.031170946,0.032060219,0.032149027,0.031550666,0.032855723,0.033337246,0.032785765,0.029879297,0.030536399,0.034785664,0.036416259,0.036932377,0.035065244,0.035633688,0.036064079,0.034909253,0.031593387,0.035003143,0.032315317,0.034972384,0.034284856,0.033976101,0.032470601,0.030149082,0.031308028,0.032931889,0.033896706,0.034390429,0.033300102,0.030344579,0.030077281,0.032402705,0.032257258,0.031982751,0.033018678,0.033911448,0.033504145,0.032110121,0.029992291,1
Q88FH5,11.0423628,9.842105975,5.04107867,8.881900514,0.960205461,4.801027305,8.641849148,9.842105975,4.320924574,8.161746418,12.24261963,5.5211814,5.04107867,6.481386861,8.881900514,6.241335496,7.921695053,2.880616383,6.241335496,9.362003244,0.026436267,0.026190052,0.024402092,0.024594707,0.026377689,0.025523519,0.025053644,0.026653464,0.025190043,0.0255113,0.024710892,0.024578022,0.024540097,0.023704663,0.026854315,0.025907786,0.025367725,0.025138388,0.024296776,0.02625227,0.025982448,0.024621457,0.025579201,0.025187766,0.02410847,0.025170453,0.026351169,0.02503114,0.025987319,0.0246455,0.070342527,0.0626966,0.032112893,0.056579859,0.006116741,0.030583707,0.055050673,0.0626966,0.027525337,0.051992302,0.077988454,0.035171263,0.032112893,0.041288005,0.056579859,0.03975882,0.050463117,0.018350224,0.03975882,0.059638229,2.75E-06,2.45E-06,1.26E-06,2.21E-06,2.39E-07,1.20E-06,2.15E-06,2.45E-06,1.08E-06,2.03E-06,3.05E-06,1.37E-06,1.26E-06,1.61E-06,2.21E-06,1.55E-06,1.97E-06,7.17E-07,1.55E-06,2.33E-06,0.035195038,0.035566133,0.034016926,0.032776202,0.034755392,0.034272557,0.033227987,0.035066407,0.033247185,0.03422369,0.032521917,0.032775341,0.03275723,0.031214069,0.034942484,0.033571008,0.033348756,0.033166954,0.031599846,0.034073569,0.03368287,0.032285606,0.032926817,0.032317076,0.030754281,0.032566648,0.033475332,0.032496315,0.033813137,0.031834042,0.036718363,0.035599512,0.034019228,0.03522766,0.034993356,0.034462763,0.033166274,0.036318641,0.033413227,0.032805152,0.032862303,0.031990787,0.032605797,0.030953028,0.034647401,0.033423121,0.033283014,0.033377867,0.031397873,0.033390857,0.034631619,0.033065622,0.03238318,0.03277812,0.030433668,0.032584844,0.032842115,0.031031586,0.032673641,0.032919321,1
A5W190,11.04233813,9.842083986,5.041067407,8.641829841,0.960203316,4.801016578,8.88188067,9.842083986,4.320914921,8.161728183,12.24259227,5.521169065,5.041067407,6.481372381,8.88188067,6.241321552,7.921677354,2.880609947,6.241321552,9.361982328,0.026450924,0.026190799,0.024392684,0.024598624,0.026378027,0.025523397,0.025053812,0.026648296,0.025193126,0.025522481,0.024706023,0.02458256,0.024539315,0.023703831,0.026838463,0.02591576,0.025367851,0.025123489,0.024307265,0.026253949,0.025976659,0.024611341,0.025574184,0.025195854,0.024107554,0.025178211,0.026348564,0.025031317,0.025978226,0.024656587,0.070344517,0.062698373,0.032113801,0.05505223,0.006116914,0.030584572,0.056581459,0.062698373,0.027526115,0.051993773,0.07799066,0.035172258,0.032113801,0.041289173,0.056581459,0.039759944,0.050464544,0.018350743,0.039759944,0.059639916,2.76E-06,2.46E-06,1.26E-06,2.16E-06,2.40E-07,1.20E-06,2.22E-06,2.46E-06,1.08E-06,2.04E-06,3.05E-06,1.38E-06,1.26E-06,1.62E-06,2.22E-06,1.56E-06,1.98E-06,7.19E-07,1.56E-06,2.34E-06,0.035212217,0.035576914,0.034007483,0.032784815,0.034758138,0.034270408,0.033221043,0.035059759,0.033245925,0.034234249,0.032516694,0.032784996,0.03275352,0.031220672,0.034945824,0.033580664,0.033334836,0.033142867,0.031609505,0.034071658,0.033672897,0.032263067,0.032911101,0.032326697,0.030757753,0.032582489,0.033480563,0.032496084,0.03379448,0.031853451,0.036734184,0.035600616,0.033962082,0.035229468,0.035049119,0.034522652,0.033147369,0.036336881,0.033407225,0.032820577,0.032814995,0.032044843,0.032598999,0.030960069,0.034666657,0.033408591,0.033260794,0.03333854,0.031412174,0.033418161,0.034571931,0.033015061,0.032370275,0.03276238,0.030435003,0.032671098,0.032806934,0.031008678,0.032638935,0.032985647,1
Q88C57,4.642411193,4.15373633,2.932049174,3.909398899,0.733012294,3.420724037,4.642411193,5.375423486,0.977349725,3.909398899,6.597110642,4.15373633,2.199036881,2.199036881,2.443374312,2.932049174,3.909398899,0.488674862,2.687711743,5.375423486,0.024893551,0.026551739,0.025561359,0.025584077,0.026443759,0.024450776,0.024257834,0.02552347,0.024443478,0.026978563,0.02637817,0.025821235,0.024747832,0.025153153,0.023331365,0.027828479,0.023874707,0.023636462,0.025150354,0.024985162,0.025242865,0.025102313,0.023317767,0.023885044,0.024950391,0.024683829,0.025446166,0.02580807,0.026508686,0.025121909,0.06440974,0.057629767,0.040679836,0.054239781,0.010169959,0.047459808,0.06440974,0.074579699,0.013559945,0.054239781,0.09152963,0.057629767,0.030509877,0.030509877,0.033899863,0.040679836,0.054239781,0.006779973,0.037289849,0.074579699,2.47E-06,2.21E-06,1.56E-06,2.08E-06,3.89E-07,1.82E-06,2.47E-06,2.85E-06,5.19E-07,2.08E-06,3.50E-06,2.21E-06,1.17E-06,1.17E-06,1.30E-06,1.56E-06,2.08E-06,2.59E-07,1.43E-06,2.85E-06,0.035805318,0.036231784,0.035342215,0.03428621,0.035640245,0.03386729,0.032832314,0.035142103,0.033061143,0.036673849,0.036043956,0.033631841,0.03342376,0.034416005,0.030270041,0.036025866,0.030776515,0.031004709,0.032692209,0.032782016,0.031697445,0.032647936,0.030674059,0.031805903,0.031449889,0.030554371,0.031423248,0.033306625,0.031973326,0.031127824,0.035391625,0.037448222,0.035683371,0.034418326,0.036076357,0.035137337,0.03182754,0.034201404,0.032845524,0.035688003,0.036898633,0.033768651,0.033194617,0.033665373,0.030947229,0.033698212,0.033222941,0.03180464,0.032933906,0.034971327,0.031168289,0.030662749,0.030517044,0.032830772,0.032793807,0.031526595,0.032024091,0.031176671,0.031825775,0.031650839,1
Q88D92,16.19756835,9.143788583,4.702519843,7.053779764,0,6.792528662,8.360035276,10.9725463,4.44126874,9.405039686,20.63883709,6.008775355,3.918766536,6.531277559,5.48627315,9.405039686,9.143788583,0.783753307,4.963770945,13.32380622,0.024587999,0.025365676,0.022895417,0.023740861,0.024939469,0.023989524,0.023963861,0.024097979,0.02538107,0.024425811,0.024577919,0.025506675,0.024423126,0.022980348,0.024663222,0.024780165,0.024321159,0.025519689,0.025459659,0.023690583,0.023258972,0.024952501,0.025880551,0.024925457,0.024919257,0.025331917,0.024683111,0.024647739,0.025583332,0.025255851,0.104626932,0.059063591,0.030375561,0.045563341,0,0.04387581,0.054000997,0.070876309,0.02868803,0.060751122,0.133314962,0.038813217,0.025312967,0.042188279,0.035438154,0.060751122,0.059063591,0.005062593,0.032063092,0.086064089,3.97E-06,2.24E-06,1.15E-06,1.73E-06,0,1.67E-06,2.05E-06,2.69E-06,1.09E-06,2.31E-06,5.06E-06,1.47E-06,9.62E-07,1.60E-06,1.35E-06,2.31E-06,2.24E-06,1.92E-07,1.22E-06,3.27E-06,0.034249767,0.035093023,0.032410917,0.033293422,0.034208315,0.032876839,0.033109102,0.033044364,0.034161054,0.033407372,0.03421937,0.033689414,0.033094181,0.03149522,0.033661583,0.032449079,0.033122809,0.03397696,0.034162493,0.031372249,0.031227133,0.032684288,0.034888642,0.032637785,0.032743129,0.034028127,0.032802642,0.032536525,0.034203129,0.033463535,0.033186888,0.035149783,0.032140927,0.033786834,0.034324647,0.033502691,0.033397707,0.032753129,0.034292648,0.033533612,0.033999929,0.03402446,0.033196715,0.031410146,0.032046417,0.032365418,0.032734424,0.034150256,0.034602611,0.032570526,0.033395361,0.033507934,0.033118596,0.032869054,0.033609661,0.033391919,0.031801516,0.033397393,0.033636327,0.034102406,1
A5VXI5,6.607686866,3.43599717,1.057229899,1.057229899,0.528614949,0.264307475,0.792922424,4.757534543,1.057229899,1.850152322,11.36522141,1.057229899,1.321537373,2.378767272,2.378767272,2.907382221,2.378767272,1.321537373,1.057229899,2.378767272,0.02261866,0.022724312,0.024478417,0.023558611,0.024270529,0.024424224,0.024193758,0.025840643,0.025457442,0.025211258,0.025048757,0.023777055,0.025538327,0.02396385,0.026076497,0.024731098,0.024207099,0.021527202,0.024552065,0.021500035,0.023084395,0.023363918,0.025979892,0.026106597,0.026317961,0.026746286,0.023241936,0.026420322,0.024632276,0.026099105,0.161750164,0.084110085,0.025880026,0.025880026,0.012940013,0.006470007,0.01941002,0.116460118,0.025880026,0.045290046,0.278210282,0.025880026,0.032350033,0.058230059,0.058230059,0.071170072,0.058230059,0.032350033,0.025880026,0.058230059,5.06E-06,2.63E-06,8.09E-07,8.09E-07,4.05E-07,2.02E-07,6.07E-07,3.64E-06,8.09E-07,1.42E-06,8.70E-06,8.09E-07,1.01E-06,1.82E-06,1.82E-06,2.23E-06,1.82E-06,1.01E-06,8.09E-07,1.82E-06,0.032681443,0.033749414,0.034327949,0.034975882,0.033841716,0.034605757,0.033511371,0.036276432,0.0359635,0.035920183,0.0345317,0.032391471,0.033998819,0.03224666,0.035542611,0.032794067,0.033386998,0.031200463,0.032997433,0.029924501,0.030808956,0.030969095,0.033463995,0.033250231,0.033776958,0.032348091,0.029993561,0.03217305,0.030521,0.031356686,0.033864126,0.033231785,0.031984384,0.031986347,0.036590125,0.034472286,0.033311731,0.034665281,0.036188252,0.033083832,0.034031402,0.032945895,0.034343172,0.035045159,0.035359619,0.03229759,0.034831647,0.031123255,0.03350256,0.030577395,0.031150571,0.03356134,0.034180873,0.033228345,0.034630801,0.032743816,0.031802377,0.030946002,0.032159612,0.03216022,1
Q88QU5,7.145250442,3.440305768,1.058555621,1.058555621,0.529277811,0.264638905,0.793916716,4.498861389,1.058555621,1.852472337,11.37947293,1.058555621,1.323194526,2.381750147,2.381750147,2.911027958,2.381750147,1.323194526,1.058555621,2.117111242,0.02248353,0.022524476,0.024485173,0.023581635,0.024376274,0.024471438,0.024173319,0.025880385,0.025344184,0.0253374,0.025123989,0.023800177,0.025473912,0.023876255,0.025995712,0.024805718,0.024119044,0.021364029,0.024589777,0.021504969,0.023191214,0.023250172,0.025982461,0.026200704,0.026335678,0.026763172,0.02336067,0.026374294,0.024546203,0.02604513,0.175187226,0.084349405,0.025953663,0.025953663,0.012976832,0.006488416,0.019465247,0.110303068,0.025953663,0.04541891,0.279001878,0.025953663,0.032442079,0.058395742,0.058395742,0.071372573,0.058395742,0.032442079,0.025953663,0.051907326,5.48E-06,2.64E-06,8.12E-07,8.12E-07,4.06E-07,2.03E-07,6.09E-07,3.45E-06,8.12E-07,1.42E-06,8.73E-06,8.12E-07,1.02E-06,1.83E-06,1.83E-06,2.23E-06,1.83E-06,1.02E-06,8.12E-07,1.62E-06,0.032496743,0.033410992,0.034347253,0.035063516,0.034026771,0.034682407,0.033510643,0.036342075,0.035782195,0.036147844,0.034683951,0.032462715,0.033952995,0.032084284,0.035428475,0.033003298,0.033245745,0.030948936,0.032982509,0.029979663,0.030992346,0.030919112,0.033522054,0.0333851,0.03372323,0.032412675,0.030171495,0.032184167,0.030335875,0.031282521,0.03357743,0.032707469,0.032023165,0.032164362,0.0368151,0.034368581,0.033303765,0.03465528,0.035826191,0.033400888,0.034225049,0.03305365,0.034303393,0.034718296,0.035144831,0.032589537,0.034653412,0.030856882,0.033384139,0.030738848,0.031350392,0.033429067,0.034618899,0.033572375,0.034472241,0.032855447,0.032038005,0.031311514,0.031851515,0.031990073,1
Q9Z429,19.51655155,9.888386118,5.204413746,8.066841307,0.520441375,10.40882749,11.18948955,6.76573787,1.821544811,8.847503369,14.05191712,3.90331031,4.683972372,2.602206873,1.301103437,9.628165431,9.367944743,0.260220687,1.821544811,10.14860681,0.025528865,0.028373465,0.021474589,0.02290904,0.027321369,0.025394125,0.020823348,0.026242744,0.026808019,0.022510799,0.02284855,0.027148575,0.025944424,0.022245191,0.024557086,0.025832049,0.022751867,0.021923116,0.027096159,0.02340366,0.022319017,0.026348308,0.026450912,0.023154011,0.023816002,0.026335546,0.025084512,0.02279074,0.024900263,0.027442965,0.137670533,0.06975307,0.036712142,0.05690382,0.003671214,0.073424284,0.078931106,0.047725785,0.01284925,0.062410642,0.099122784,0.027534107,0.033040928,0.018356071,0.009178036,0.067917463,0.066081856,0.001835607,0.01284925,0.071588677,5.40E-06,2.74E-06,1.44E-06,2.23E-06,1.44E-07,2.88E-06,3.10E-06,1.87E-06,5.04E-07,2.45E-06,3.89E-06,1.08E-06,1.30E-06,7.20E-07,3.60E-07,2.66E-06,2.59E-06,7.20E-08,5.04E-07,2.81E-06,0.035285835,0.038871572,0.029283235,0.032599414,0.038380055,0.034602766,0.029617333,0.036337846,0.036356502,0.030509496,0.031242096,0.035879529,0.035123589,0.029656764,0.033407137,0.034422227,0.029954455,0.029507705,0.036697281,0.031062718,0.029843317,0.035217078,0.034782709,0.030715118,0.032212746,0.035077003,0.032751166,0.029962162,0.033534892,0.035270643,0.035709992,0.037880718,0.029934076,0.032774964,0.037339719,0.034842197,0.030257207,0.03535483,0.035875428,0.031499239,0.030995845,0.034952488,0.034637386,0.030636413,0.032130199,0.03482544,0.030861034,0.031554248,0.036828706,0.032369374,0.030423709,0.034469746,0.034139349,0.032161034,0.031566028,0.034653221,0.033015932,0.030326157,0.033239221,0.034746027,1
Q88FH0,3.101137446,3.101137446,1.431294206,2.146941309,2.146941309,1.431294206,3.578235515,3.33968648,0.238549034,2.385490343,3.33968648,2.385490343,0.954196137,2.385490343,3.33968648,1.66984324,1.908392275,0.238549034,1.908392275,2.385490343,0.024129503,0.022687983,0.026229488,0.025994781,0.023336205,0.025974601,0.023084753,0.024094603,0.026175513,0.02659609,0.026196841,0.024847015,0.026582717,0.024890093,0.027031166,0.026892597,0.023715558,0.026666873,0.024244761,0.025325846,0.026685717,0.027863951,0.026153133,0.025588059,0.02640441,0.02454526,0.024889624,0.02397063,0.02369049,0.026962704,0.068655773,0.068655773,0.03168728,0.04753092,0.04753092,0.03168728,0.0792182,0.073936987,0.005281213,0.052812133,0.073936987,0.052812133,0.021124853,0.052812133,0.073936987,0.036968493,0.042249707,0.005281213,0.042249707,0.052812133,2.24E-06,2.24E-06,1.04E-06,1.55E-06,1.55E-06,1.04E-06,2.59E-06,2.42E-06,1.73E-07,1.73E-06,2.42E-06,1.73E-06,6.90E-07,1.73E-06,2.42E-06,1.21E-06,1.38E-06,1.73E-07,1.38E-06,1.73E-06,0.034651627,0.031920963,0.035915748,0.037752324,0.033051037,0.035699877,0.031979342,0.032360715,0.035571996,0.034860324,0.036239044,0.032820537,0.036286298,0.032386215,0.036948174,0.036277842,0.031669132,0.034430561,0.03278854,0.032125473,0.03294516,0.033700461,0.032242336,0.031890345,0.032224263,0.028295793,0.030308394,0.026541306,0.029105845,0.031729115,0.03701858,0.033887196,0.034142044,0.033534631,0.034206032,0.032830898,0.03195305,0.0340503,0.037817389,0.033652993,0.035764207,0.032658025,0.034271333,0.0329185,0.037466739,0.035431734,0.033607854,0.03384078,0.031773703,0.033247124,0.032830536,0.033658223,0.031832409,0.031496622,0.031030476,0.030642542,0.031695198,0.029408814,0.03014669,0.033185207,1
A5W9B2,11.43983532,6.673237272,2.859958831,5.958247564,0.238329903,1.668309318,3.813278441,8.579876493,2.144969123,5.004927954,9.2948662,3.574948539,3.574948539,2.859958831,4.051608344,5.004927954,3.336618636,1.668309318,2.144969123,6.911567175,0.025875915,0.026942587,0.025559218,0.024589251,0.0256179,0.025641242,0.024174745,0.027516183,0.025509376,0.024414252,0.026096689,0.026407808,0.024729555,0.026937684,0.025677879,0.023832501,0.02501996,0.026376523,0.024983162,0.024457723,0.025538807,0.024982067,0.024195861,0.024766388,0.026151866,0.025058585,0.026040324,0.023644401,0.026215775,0.024715872,0.118693372,0.0692378,0.029673343,0.061819464,0.002472779,0.01730945,0.039564457,0.089020029,0.022255007,0.05192835,0.096438364,0.037091679,0.037091679,0.029673343,0.042037236,0.05192835,0.0346189,0.01730945,0.022255007,0.071710579,4.50E-06,2.63E-06,1.13E-06,2.35E-06,9.38E-08,6.57E-07,1.50E-06,3.38E-06,8.45E-07,1.97E-06,3.66E-06,1.41E-06,1.41E-06,1.13E-06,1.60E-06,1.97E-06,1.31E-06,6.57E-07,8.45E-07,2.72E-06,0.03545621,0.036160293,0.034623699,0.033522653,0.035675165,0.033894733,0.032059041,0.036584855,0.033632313,0.033021196,0.03496601,0.034885921,0.032196377,0.035253178,0.033935223,0.031962999,0.032236912,0.034577057,0.031666965,0.031333935,0.033132232,0.03275287,0.030955634,0.031497325,0.032411934,0.031018163,0.033807744,0.03040458,0.032641821,0.031260183,0.036436423,0.035674004,0.034004301,0.03395902,0.034923859,0.03302636,0.032851982,0.037471958,0.033934704,0.034006328,0.033997441,0.033389992,0.032823659,0.034513857,0.033741499,0.032418931,0.032330066,0.034070586,0.032958527,0.033045411,0.033213136,0.033615462,0.031008145,0.033440848,0.032409762,0.031494971,0.033096352,0.030262139,0.032293991,0.029586191,1
Q88CL2,5.780878494,6.021748431,3.131309184,4.817398745,0.240869937,2.890439247,6.744358242,5.780878494,3.613049058,3.613049058,8.67131774,3.372179121,1.445219623,3.613049058,2.890439247,4.576528807,2.64956931,0.722609812,0.963479749,7.707837991,0.026502417,0.025739096,0.026044853,0.026080729,0.025387731,0.025602499,0.02373786,0.025704976,0.024604609,0.025670687,0.025434695,0.025170838,0.024576762,0.026130968,0.02365373,0.025899945,0.025753266,0.024864137,0.024782352,0.024134079,0.026890947,0.024382866,0.02673351,0.027027502,0.025138642,0.025736242,0.025841708,0.022813249,0.02433016,0.024759006,0.065131923,0.067845753,0.035279792,0.054276602,0.00271383,0.032565961,0.075987243,0.065131923,0.040707452,0.040707452,0.097697884,0.037993622,0.016282981,0.040707452,0.032565961,0.051562772,0.029852131,0.00814149,0.01085532,0.086842564,2.68E-06,2.79E-06,1.45E-06,2.23E-06,1.12E-07,1.34E-06,3.12E-06,2.68E-06,1.67E-06,1.67E-06,4.02E-06,1.56E-06,6.70E-07,1.67E-06,1.34E-06,2.12E-06,1.23E-06,3.35E-07,4.46E-07,3.57E-06,0.036310235,0.034949922,0.034614709,0.035180474,0.035104651,0.03447671,0.031908312,0.034517151,0.033482496,0.034241391,0.033692694,0.032686092,0.032965259,0.033530443,0.031771669,0.034281982,0.03301833,0.032725331,0.032380128,0.032729592,0.034531765,0.032040678,0.033494717,0.033595188,0.031716602,0.032613574,0.032447086,0.028915796,0.032368887,0.030994307,0.035985285,0.034259025,0.033948366,0.036806429,0.035609907,0.035035674,0.03413173,0.033980954,0.03277682,0.035340139,0.032870768,0.033975084,0.032512164,0.036132958,0.030474631,0.033463617,0.033455135,0.033005797,0.032352593,0.033203614,0.033539027,0.032049445,0.034827265,0.03355983,0.031630876,0.031882609,0.031935018,0.029706543,0.030274538,0.031274047,1
Q88DT3,11.43983532,6.673237272,2.859958831,5.958247564,0.238329903,1.668309318,3.813278441,8.579876493,2.144969123,5.004927954,9.2948662,3.574948539,3.574948539,2.859958831,4.051608344,5.004927954,3.336618636,1.668309318,2.144969123,6.911567175,0.025875915,0.026942587,0.025559218,0.024589251,0.0256179,0.025641242,0.024174745,0.027516183,0.025509376,0.024414252,0.026096689,0.026407808,0.024729555,0.026937684,0.025677879,0.023832501,0.02501996,0.026376523,0.024983162,0.024457723,0.025538807,0.024982067,0.024195861,0.024766388,0.026151866,0.025058585,0.026040324,0.023644401,0.026215775,0.024715872,0.118693372,0.0692378,0.029673343,0.061819464,0.002472779,0.01730945,0.039564457,0.089020029,0.022255007,0.05192835,0.096438364,0.037091679,0.037091679,0.029673343,0.042037236,0.05192835,0.0346189,0.01730945,0.022255007,0.071710579,4.50E-06,2.63E-06,1.13E-06,2.35E-06,9.38E-08,6.57E-07,1.50E-06,3.38E-06,8.45E-07,1.97E-06,3.66E-06,1.41E-06,1.41E-06,1.13E-06,1.60E-06,1.97E-06,1.31E-06,6.57E-07,8.45E-07,2.72E-06,0.03545621,0.036160293,0.034623699,0.033522653,0.035675165,0.033894733,0.032059041,0.036584855,0.033632313,0.033021196,0.03496601,0.034885921,0.032196377,0.035253178,0.033935223,0.031962999,0.032236912,0.034577057,0.031666965,0.031333935,0.033132232,0.03275287,0.030955634,0.031497325,0.032411934,0.031018163,0.033807744,0.03040458,0.032641821,0.031260183,0.036436423,0.035674004,0.034004301,0.03395902,0.034923859,0.03302636,0.032851982,0.037471958,0.033934704,0.034006328,0.033997441,0.033389992,0.032823659,0.034513857,0.033741499,0.032418931,0.032330066,0.034070586,0.032958527,0.033045411,0.033213136,0.033615462,0.031008145,0.033440848,0.032409762,0.031494971,0.033096352,0.030262139,0.032293991,0.029586191,1
